,Event ID,Name,Short Name,Date Time,Fight ID,Order,Weight Class,Card Segment,Referee,Rounds,Result Clock,Result Round,Result Type,Winner ID
0,103,UFC 246: McGregor vs. Cowboy,UFC 246,2020-01-18T19:00:00,1151,1,Welterweight,Main Card,Herb Dean,5,64,3,Scrambled,140000867
1,104,UFC Fight Night: Blaydes vs. Dos Santos,UFC Fight Night,2020-01-25T17:00:00,1163,1,Heavyweight,Main Card,Dan Miragliotta,5,38,1,Scrambled,140000218
2,105,UFC 247: Jones vs. Reyes,UFC 247,2020-02-08T18:30:00,1171,1,Light Heavyweight,Main Card,Dan Miragliotta,5,138,1,Scrambled,140000146
3,106,UFC Fight Night: Anderson vs. Blachowicz 2,UFC Fight Night,2020-02-15T17:00:00,1180,1,Light Heavyweight,Main Card,Herb Dean,5,169,1,Scrambled,140000123
4,107,UFC Fight Night: Felder vs. Hooker,UFC Fight Night,2020-02-22T16:00:00,1192,1,Lightweight,Main Card,Marc Goddard,5,499,14,Scrambled,140000487
5,108,UFC Fight Night: Benavidez vs. Figueiredo,UFC Fight Night,2020-02-29T17:00:00,1200,1,Flyweight,Main Card,Dan Miragliotta,5,180,5,Scrambled,140000215
6,109,UFC 248: Adesanya vs. Romero,UFC 248,2020-03-07T19:00:00,1261,1,Middleweight,Main Card,Dan Miragliotta,5,508,14,Scrambled,140000074
7,110,UFC Fight Night: Lee vs. Oliveira,UFC Fight Night,2020-03-14T15:00:00,1214,1,Lightweight,Main Card,Mike Beltran,5,21,2,Scrambled,140000045
8,118,UFC 249: Ferguson vs. Gaethje,UFC 249,2020-05-09T18:00:00,1413,1,Lightweight,Main Card,Herb Dean,5,189,4,Scrambled,140000247
9,127,UFC Fight Night: Smith vs. Teixeira,UFC Fight Night,2020-05-13T18:00:00,1416,1,Light Heavyweight,Main Card,Jason Herzog,5,111,15,Scrambled,140000015
10,120,UFC Fight Night: Overeem vs. Harris,UFC Fight Night,2020-05-16T18:00:00,1343,1,Heavyweight,Main Card,Dan Miragliotta,5,291,5,Scrambled,140000287
11,128,UFC Fight Night: Woodley vs. Burns,UFC Fight Night,2020-05-30T18:00:00,1444,1,Welterweight,Main Card,Herb Dean,5,453,11,Scrambled,140000294
12,119,UFC 250: Nunes vs. Spencer,UFC 250,2020-06-06T18:00:00,1344,1,Women's Featherweight,Main Card,Herb Dean,5,293,5,Scrambled,140000446
13,129,UFC Fight Night: Eye vs. Calvillo,UFC Fight Night,2020-06-13T19:00:00,1461,1,Women's Flyweight,Main Card,Herb Dean,5,488,13,Scrambled,140000094
14,130,UFC Fight Night: Blaydes vs. Volkov,UFC Fight Night,2020-06-20T17:00:00,1463,1,Heavyweight,Main Card,,5,249,3,Scrambled,140000218
15,131,UFC Fight Night: Poirier vs. Hooker,UFC Fight Night,2020-06-27T18:00:00,1478,1,Lightweight,Main Card,Herb Dean,5,159,1,Scrambled,140000266
16,121,UFC 251: Usman vs. Masvidal,UFC 251,2020-07-11T18:00:00,1359,1,Welterweight,Main Card,Marc Goddard,5,374,8,Scrambled,140000145
17,132,UFC Fight Night: Kattar vs. Ige,UFC Fight Night,2020-07-15T19:00:00,1480,1,Featherweight,Main Card,Herb Dean,5,160,1,Scrambled,140000396
18,133,UFC Fight Night: Figueiredo vs. Benavidez 2,UFC Fight Night,2020-07-18T17:00:00,1482,1,Flyweight,Main Card,Marc Goddard,5,238,1,Scrambled,140000215
19,134,UFC Fight Night: Whittaker vs. Till,UFC Fight Night,2020-07-25T17:00:00,1484,1,Middleweight,Main Card,Herb Dean,5,407,9,Scrambled,140000630
20,136,UFC Fight Night: Brunson vs. Shahbazyan,UFC Fight Night,2020-08-01T19:00:00,1506,1,Middleweight,Main Card,Herb Dean,3,42,8,Scrambled,140000329
21,141,UFC Fight Night: Lewis vs. Oleinik,UFC Fight Night,2020-08-08T18:00:00,1584,1,Heavyweight,Main Card,Herb Dean,5,25,3,Scrambled,140000173
22,135,UFC 252: Miocic vs. Cormier 3,UFC 252,2020-08-15T19:00:00,1487,1,Heavyweight,Main Card,Marc Goddard,5,373,8,Scrambled,140000558
23,142,UFC Fight Night: Munhoz vs. Edgar,UFC Fight Night,2020-08-22T18:30:00,1598,1,Bantamweight,Main Card,Herb Dean,5,416,10,Scrambled,140000504
24,143,UFC Fight Night: Smith vs. Rakic,UFC Fight Night,2020-08-29T18:00:00,1580,1,Light Heavyweight,Main Card,Herb Dean,3,442,7,Scrambled,140000387
25,150,UFC Fight Night: Overeem vs. Sakai,UFC Fight Night,2020-09-05T19:00:00,1651,1,Heavyweight,Main Card,Herb Dean,5,23,4,Scrambled,140000287
26,151,UFC Fight Night: Waterson vs. Hill,UFC Fight Night,2020-09-12T17:00:00,1686,1,Women's Strawweight,Main Card,Marc Goddard,5,139,1,Scrambled,140000240
27,146,UFC Fight Night: Covington vs. Woodley,UFC Fight Night,2020-09-19T17:00:00,1644,1,Welterweight,Main Card,Dan Miragliotta,5,61,3,Scrambled,140000521
28,144,UFC 253: Adesanya vs. Costa,UFC 253,2020-09-26T19:00:00,1583,1,Middleweight,Main Card,Jason Herzog,5,169,1,Scrambled,140000074
29,147,UFC Fight Night: Holm vs. Aldana,UFC Fight Night,2020-10-03T19:30:00,1629,1,Women's Bantamweight,Main Card,Marc Goddard,5,89,0,Scrambled,140000447
30,155,UFC Fight Night: Moraes vs. Sandhagen,UFC Fight Night,2020-10-10T17:00:00,1690,1,Bantamweight,Main Card,Marc Goddard,5,83,3,Scrambled,140000007
31,154,UFC Fight Night: Ortega vs. The Korean Zombie,UFC Fight Night,2020-10-17T16:00:00,1682,1,Featherweight,Main Card,Lukas Bosacki,5,428,10,Scrambled,140000712
32,145,UFC 254: Khabib vs. Gaethje,UFC 254,2020-10-24T11:00:00,1587,1,Lightweight,Main Card,Jason Herzog,5,56,1,Scrambled,140000601
33,159,UFC Fight Night: Hall vs. Silva,UFC Fight Night,2020-10-31T16:00:00,1740,1,Middleweight,Main Card,Herb Dean,5,71,3,Scrambled,140000604
34,162,UFC Fight Night: Santos vs. Teixeira,UFC Fight Night,2020-11-07T19:30:00,1768,1,Light Heavyweight,Main Card,Herb Dean,5,158,6,Scrambled,140000015
35,148,UFC Fight Night: Felder vs. Dos Anjos,UFC Fight Night,2020-11-14T17:00:00,1657,1,Lightweight,Main Card,Herb Dean,5,433,10,Scrambled,140000368
